FECHAID;VENTAS GOY;venta competidor a;ventas competidor b;ventas competidor c;inv medios GOY;inv BTL GOY;DIST MANEJANTES GOY;DIT OFERTAS GOY;PRECIO GOY;INV MEDIOS COMP A;INV MEDIOS COMP B;INV MEDIOS COMP C;DIS MANEJANTES COMP A;DIS MANEJANTES COMP B;DIS MANEJANTES COMP C;DIS OFERTAS COMP A;DIS OFERTAS COMP B;DIS OFERTAS COMP C;PRECIO COMP A;PRECIO COMP B;PRECIO COMP C
feb-14;416.59;200.17;348.57;120.97;298.81;152.56;1.40;30.42;1500.55;99.38;398.55;150.58;0.09;1.43;-0.21;10.39;3.53;31.57;1198.99;1301.26;1999.62
mar-14;413.75;196.22;351.10;122.27;300.39;149.14;3.62;29.86;1500.13;99.25;400.05;150.20;0.34;2.71;-0.37;10.88;6.22;30.86;1199.99;1300.55;2000.20
abr-14;419.10;194.47;350.68;116.77;299.66;148.95;5.24;29.25;1498.99;100.51;401.11;149.72;0.38;3.77;-0.56;11.45;7.25;30.43;1200.20;1300.39;1999.95
may-14;414.54;200.06;347.50;118.96;299.45;149.61;6.31;29.31;1499.98;99.88;401.30;150.43;1.39;4.37;-0.47;9.44;6.26;30.06;1200.11;1300.69;1999.99
jun-14;425.09;199.25;350.72;122.12;300.98;152.89;7.55;30.72;1500.48;100.20;399.76;149.55;2.58;5.02;-0.55;10.83;4.32;28.27;1199.73;1301.41;2000.26
jul-14;422.10;201.51;347.89;125.94;299.76;149.68;9.01;29.21;1500.89;98.66;400.16;149.36;2.82;5.00;-0.60;10.38;5.74;29.98;1199.44;1300.92;1999.97
ago-14;425.98;208.36;344.29;117.73;300.81;148.29;10.55;29.21;1499.24;100.36;399.42;149.31;2.73;5.76;-0.87;11.39;4.66;30.02;1200.73;1301.06;1999.46
sep-14;430.37;195.90;340.20;122.33;299.26;151.18;11.43;30.80;1499.08;98.69;398.84;149.49;2.99;6.94;-0.91;9.77;4.54;30.18;1199.92;1300.25;1999.35
oct-14;418.68;197.26;343.42;120.89;299.74;148.27;12.37;29.06;1498.93;100.97;400.33;150.44;3.58;8.61;-1.17;10.87;4.76;28.59;1200.39;1300.28;2000.56
nov-14;424.73;196.38;349.40;118.50;299.82;150.36;13.74;30.02;1499.49;99.80;399.82;148.62;4.03;9.11;-0.50;9.64;3.50;30.35;1199.05;1299.95;2000.56
dic-14;424.32;206.93;347.35;119.08;300.52;151.20;14.13;31.10;1499.92;101.32;399.98;148.97;4.32;10.48;-0.57;9.82;4.53;30.36;1201.08;1300.31;2000.27
ene-15;424.92;206.55;345.41;117.80;300.88;150.29;14.99;29.97;1500.63;99.94;400.10;148.75;4.69;11.98;-0.75;10.08;4.71;29.71;1199.72;1299.66;1999.20
feb-15;429.26;194.26;343.32;120.98;300.59;149.51;16.16;30.73;1498.57;99.87;402.07;150.79;6.04;13.04;-0.77;9.50;5.47;29.32;1198.37;1300.03;1999.93
mar-15;427.79;204.71;356.31;116.77;299.80;151.16;16.22;30.25;1499.62;100.13;400.56;147.85;6.22;14.72;-0.14;8.66;4.37;29.23;1200.02;1298.85;2000.50
abr-15;424.91;194.27;349.71;123.03;300.66;147.82;17.04;30.21;1499.76;101.84;401.44;148.62;6.48;16.28;0.01;10.40;5.17;31.57;1200.67;1301.34;1999.62
may-15;428.44;200.54;351.52;118.83;299.74;151.43;18.60;28.93;1499.00;98.26;399.59;148.14;6.49;17.78;-0.13;10.48;4.83;31.48;1199.77;1298.88;2000.04
jun-15;427.47;200.44;349.17;121.15;299.43;150.70;20.20;30.79;1501.14;98.84;400.76;148.39;7.53;19.19;-0.19;11.70;3.38;30.62;1199.40;1300.12;1999.49
jul-15;433.13;198.82;351.97;117.46;301.41;149.30;21.90;28.39;1499.12;98.91;399.73;150.03;8.04;20.47;0.23;10.71;4.51;29.97;1200.58;1298.89;1999.43
ago-15;427.93;196.92;347.21;123.02;300.50;147.77;22.77;30.21;1499.61;101.36;399.36;148.72;8.16;21.61;-0.24;9.71;5.81;31.14;1199.85;1299.83;2000.21
sep-15;427.63;198.16;351.83;119.77;299.30;148.49;23.45;30.50;1499.23;100.19;401.36;149.36;8.08;22.95;-0.38;8.51;4.14;31.15;1200.25;1299.11;2000.23
oct-15;432.67;201.70;352.53;129.02;301.42;149.32;24.67;28.71;1500.46;98.73;398.08;150.30;6.97;23.77;-0.19;10.08;5.27;30.02;1200.64;1300.91;1999.53
nov-15;430.56;206.79;348.50;124.58;298.96;150.50;25.72;29.99;1501.01;100.60;399.21;148.77;8.10;24.85;-0.14;9.15;4.62;29.73;1199.99;1299.93;1999.63
dic-15;438.60;206.89;347.15;120.30;300.00;150.76;28.07;28.72;1499.85;100.30;400.39;149.49;7.78;25.44;-0.20;9.61;4.12;30.10;1199.36;1298.94;2000.18
ene-16;436.75;199.69;347.49;115.80;301.09;151.14;28.85;29.91;1500.84;99.57;399.59;151.84;7.65;25.36;-0.29;9.83;4.72;29.24;1200.48;1301.14;2000.84
feb-16;435.84;201.72;351.21;126.80;299.00;147.26;30.70;30.62;1499.18;101.23;400.33;150.52;8.08;25.76;0.54;10.79;5.63;30.04;1201.23;1301.19;1999.80
mar-16;446.74;195.23;353.62;115.21;300.53;150.78;31.81;29.38;1498.90;99.00;397.96;149.17;7.80;27.92;0.67;9.94;5.90;30.73;1199.78;1298.71;2000.17
abr-16;441.53;198.00;352.42;123.33;299.88;148.74;33.43;30.65;1498.98;98.53;401.96;152.28;8.83;27.99;1.10;9.65;5.50;31.70;1199.72;1299.90;1999.68
may-16;447.84;200.95;348.04;122.84;302.12;151.24;35.03;30.61;1500.89;99.21;402.08;150.54;9.88;29.25;1.54;10.92;5.49;29.09;1201.42;1299.49;1999.93
jun-16;442.14;202.01;350.14;117.11;298.49;147.00;35.15;29.22;1500.52;101.05;400.47;149.66;9.99;29.85;2.19;10.32;4.27;29.96;1199.88;1301.72;2000.57
jul-16;446.72;195.85;350.18;122.41;300.26;150.11;36.30;29.89;1499.89;98.65;400.41;149.31;10.95;31.01;2.18;10.26;4.78;28.61;1200.41;1300.80;2000.26
ago-16;451.72;195.19;348.41;116.55;301.50;149.62;38.16;30.41;1500.44;100.20;400.18;148.62;11.13;32.11;2.06;9.68;4.44;30.32;1200.37;1299.91;2000.35
sep-16;452.34;199.26;352.77;110.28;299.61;148.53;39.17;29.89;1499.12;98.95;399.16;151.00;12.20;33.11;2.06;10.54;5.79;30.85;1199.41;1301.42;2000.09
oct-16;442.56;203.51;348.54;112.38;300.58;150.34;39.90;29.61;1499.94;100.41;401.43;150.22;12.25;34.75;1.98;10.79;5.09;29.88;1200.07;1298.82;1999.87
nov-16;447.66;205.47;350.98;111.78;300.21;147.30;40.50;29.94;1499.92;100.41;398.93;150.33;13.62;35.39;1.85;8.70;5.87;30.25;1200.09;1299.18;1999.41
dic-16;450.44;196.65;346.06;114.87;300.94;151.57;42.04;29.86;1500.94;100.10;401.13;150.08;15.07;36.34;1.70;9.44;5.15;29.59;1200.31;1301.34;2000.04
ene-17;451.16;195.86;348.24;116.80;298.17;149.79;43.39;30.91;1499.58;100.47;400.13;150.59;15.72;38.06;1.94;8.39;4.16;28.24;1200.76;1300.07;2000.24
feb-17;457.29;197.98;347.14;118.75;302.87;152.88;44.56;30.03;1499.31;99.70;399.16;150.53;15.77;38.61;2.10;10.58;5.39;29.42;1199.61;1299.21;1999.97
mar-17;457.10;196.90;350.35;121.77;297.63;150.69;45.70;29.32;1498.67;99.89;400.40;149.93;16.22;39.18;1.62;9.59;5.27;29.97;1199.26;1300.90;1999.14
abr-17;459.24;198.46;346.35;123.63;299.41;150.92;47.17;31.32;1500.26;99.57;398.31;149.96;16.25;39.87;1.88;9.28;4.80;30.50;1199.99;1300.96;1999.84
may-17;456.41;200.63;345.83;112.62;299.03;150.22;48.80;29.54;1500.57;99.61;399.56;151.39;17.38;40.27;1.06;8.34;5.57;29.52;1199.29;1300.98;1999.72
jun-17;462.44;202.23;357.04;116.60;300.19;149.03;50.66;30.37;1499.85;100.62;400.43;149.22;18.12;41.69;0.30;8.80;4.36;28.94;1200.04;1300.83;1999.98
jul-17;471.60;195.98;355.19;116.32;301.91;151.29;52.06;30.33;1500.55;98.77;399.42;149.25;18.16;43.10;0.43;8.97;5.08;30.70;1198.93;1300.54;1999.64
ago-17;461.42;197.59;354.01;115.04;299.38;148.86;53.14;29.62;1498.75;100.73;402.47;150.26;18.55;44.28;1.40;9.35;4.38;29.97;1201.36;1300.26;2000.26
sep-17;457.91;193.66;350.33;118.83;298.94;147.13;54.43;29.79;1499.96;99.54;400.61;149.91;18.74;45.19;1.80;11.01;4.29;30.22;1199.94;1298.65;2000.46
oct-17;466.32;195.73;350.96;113.46;299.66;146.99;55.78;30.10;1498.63;101.44;399.49;150.30;18.62;45.52;2.34;10.23;5.61;29.47;1200.22;1301.39;2000.12
nov-17;466.06;195.21;351.81;117.18;299.90;151.17;56.35;29.84;1499.80;100.45;400.25;151.04;19.22;46.76;2.56;10.24;5.98;30.10;1200.85;1299.22;1999.29
dic-17;467.02;196.25;351.91;116.37;300.58;148.67;57.01;30.38;1500.83;97.56;399.40;151.13;19.26;47.97;2.45;9.48;3.32;30.10;1199.58;1299.63;1999.88
ene-18;470.44;200.73;350.68;110.81;300.83;152.50;57.96;31.64;1499.24;99.56;400.15;151.00;19.93;49.44;2.37;11.79;4.12;29.05;1200.38;1300.57;2000.34
feb-18;465.42;204.27;346.99;124.14;301.31;149.82;58.32;28.19;1500.26;101.09;399.65;149.44;20.38;49.95;2.12;10.29;5.71;30.37;1199.31;1301.05;1999.66
mar-18;465.55;202.44;351.93;115.36;300.18;150.03;59.18;29.83;1499.99;100.11;399.40;150.20;21.93;51.33;2.31;10.04;5.15;29.22;1199.99;1300.90;2000.15
